name,parent
platform-1,
platform-2,platform-1
platform-3,platform-1
platform-4,platform-1
platform-5,platform-2
platform-6,platform-2
platform-7,platform-2
platform-8,platform-3
platform-9,platform-3
platform-10,platform-3
platform-11,platform-4
platform-12,platform-4
platform-13,platform-4
platform-14,platform-5
platform-15,platform-5
platform-16,platform-5
platform-17,platform-6
platform-18,platform-6
platform-19,platform-6
platform-20,platform-7
platform-21,platform-7
platform-22,platform-7
platform-23,platform-8
platform-24,platform-8
platform-25,platform-8
