target,source,frequency,package,count
pod-2,pod-1,10,50,6000
pod-3,pod-2,12,40,6000
pod-4,pod-3,15,40,6000
pod-5,pod-4,5,1,6000
pod-6,pod-5,10,80,6000
pod-7,pod-6,13,30,6000
pod-8,pod-7,15,30,6000
pod-9,pod-4,5,1,6000
pod-10,pod-9,10,70,6000
pod-11,pod-10,10,60,6000
pod-12,pod-11,20,40,6000
pod-13,pod-4,5,1,6000
pod-14,pod-13,10,60,6000
pod-15,pod-14,11,50,6000
pod-16,pod-15,20,30,6000
pod-17,pod-8,5,1,6000
pod-18,pod-17,10,50,6000
pod-19,pod-18,12,40,6000
pod-20,pod-19,15,40,6000
pod-21,pod-8,5,1,6000
pod-22,pod-21,10,80,6000
pod-23,pod-22,13,30,6000
pod-24,pod-23,15,30,6000
pod-25,pod-8,5,1,6000
pod-26,pod-25,10,70,6000
pod-27,pod-26,10,60,6000
pod-28,pod-27,20,40,6000
pod-29,pod-12,5,1,6000
pod-30,pod-29,10,60,6000
pod-31,pod-30,11,50,6000
pod-32,pod-31,20,30,6000
pod-33,pod-12,5,1,6000
pod-34,pod-33,10,50,6000
pod-35,pod-34,12,40,6000
pod-36,pod-35,15,40,6000
pod-37,pod-12,5,1,6000
pod-38,pod-37,10,80,6000
pod-39,pod-38,13,30,6000
pod-40,pod-39,15,30,6000
pod-41,pod-16,5,1,6000
pod-42,pod-41,10,70,6000
pod-43,pod-42,10,60,6000
pod-44,pod-43,20,40,6000
pod-45,pod-16,5,1,6000
pod-46,pod-45,10,60,6000
pod-47,pod-46,11,50,6000
pod-48,pod-47,20,30,6000
pod-49,pod-16,5,1,6000
pod-50,pod-49,10,50,6000
pod-51,pod-50,12,40,6000
pod-52,pod-51,15,40,6000
pod-53,pod-20,5,1,6000
pod-54,pod-53,10,80,6000
pod-55,pod-54,13,30,6000
pod-56,pod-55,15,30,6000
pod-57,pod-20,5,1,6000
pod-58,pod-57,10,70,6000
pod-59,pod-58,10,60,6000
pod-60,pod-59,20,40,6000
pod-61,pod-20,5,1,6000
pod-62,pod-61,10,60,6000
pod-63,pod-62,11,50,6000
pod-64,pod-63,20,30,6000
pod-65,pod-24,5,1,6000
pod-66,pod-65,10,50,6000
pod-67,pod-66,12,40,6000
pod-68,pod-67,15,40,6000
pod-69,pod-24,5,1,6000
pod-70,pod-69,10,80,6000
pod-71,pod-70,13,30,6000
pod-72,pod-71,15,30,6000
pod-73,pod-24,5,1,6000
pod-74,pod-73,10,70,6000
pod-75,pod-74,10,60,6000
pod-76,pod-75,20,40,6000
pod-77,pod-28,5,1,6000
pod-78,pod-77,10,60,6000
pod-79,pod-78,11,50,6000
pod-80,pod-79,20,30,6000
pod-81,pod-28,5,1,6000
pod-82,pod-81,10,50,6000
pod-83,pod-82,12,40,6000
pod-84,pod-83,15,40,6000
pod-85,pod-28,5,1,6000
pod-86,pod-85,10,80,6000
pod-87,pod-86,13,30,6000
pod-88,pod-87,15,30,6000
pod-89,pod-32,5,1,6000
pod-90,pod-89,10,70,6000
pod-91,pod-90,10,60,6000
pod-92,pod-91,20,40,6000
pod-93,pod-32,5,1,6000
pod-94,pod-93,10,60,6000
pod-95,pod-94,11,50,6000
pod-96,pod-95,20,30,6000
pod-97,pod-32,5,1,6000
pod-98,pod-97,10,50,6000
pod-99,pod-98,12,40,6000
pod-100,pod-99,15,40,6000
